speakerGroups,speaker,theText,pageNumbers,title
71,Mr Coon,"I shall endeavour toimportation of clothing made under such conditions that is swelling our Customs revenue. I do not think that honourable members desire that women and girls shall be sweated in order that our Customs returns may be high. From the duty on pianos we have received from £72,000 to £74,000 per annum, but since the imposition of the duty a factory has been established in Victoria. If 30 per cent, is not a sufficiently high rate to keep out imported pianos, we should do as they do in Japan-increas e it to 60 per cent. better to declare that pianos shall not be imported. prohibit the importation of pianos while we have men walking about looking for employment. Those who require pianos should buy the Australian article. Why should our people, by purchasing imported goods, send money out of the country? From the duties on iron and steel we receive ,£72,000 a year, notwithstanding that we grant bounties for the production of iron and steel. If the importation is to continue, the bounty will be wasted. It will be useless under such circumstances to spend £150,000 in trying to encourage the industry. We have also offered a bounty for tops, to encourage wool-combing for export, and bounties to encourage other industries. A ll the goods from which the revenue to which. I have just referred is now obtained will, within ten years, be made within the Commonwealth. In justification for that statement, I would mention the fact that Mr Jeffery, whom the Board of Trade sent to Australia in 1905 to inquire why Great Britain was losing business here, reported that we should never be able to manufacture our own matches, because rates of wages here were too high, and hours of labour too short. match factory here at the time. condition, and we were still importing matches, because the duty was not sufficient to keep out foreign-made matches. present we are obtaining £97,000 a year from the duty on matches. But an up-todate factory has recently been erected, at a cost of £14,000, and it is expected that the matches made there will compete successfully again&t the imported article. Now, in the Old Country, women get 2^d. a gross for making match-boxes in their own homes, and, working ten or twelve hours a day, they earn 3s. or 4s. a week. If we can shut out the production of such cheap labour, surely we can successfully manufacture our own clothing, confectionery, twine, glassware and earthenware. The proposal to pay 25s. per capita is based on the assumption that the Tariff will continue to produce £ 2 8s. 6d. per head. Buti f the revenue from the articles which I have mentioned is deducted from the total returns, the yield per head will be reduced to £ 1 19s. 8d. A Commission appointed by Mr Justice Isaacs, when Acting Premier of Victoria, reported that a Protective Tariff might be expected to yield about £ 2 per head, which is practically the same figure. During the last seven years, the return from the Commonwealth Tariff .has been about £ 1 16s. 3d. per head. If , in the future, it amounts to £ 1 19s. 8d. per head, and the States receive £ 1 5s. of that, 14s. 8d. will be left for Commonwealth expenditure, or 2s. per head more than we get now. But the Commonwealth liabilities will greatly increase. Therefore, although I do not say that the proposed arrangement would make it impossible to continue a Protective Tariff, I say that that would be its tendency, should it be made permanent. If our Tariff gives the same amount of Protection as is given by the Tariffs of the United States and Japan, we shall lose at least £2,564,640 of revenue which we now levy by means of import duties. The money will have to be found in some ether way. Of the 450 items in the Tariff only 200 are at present producing revenue. There are 250 items on the free list, and more than one statesman and writer has urged that it is impossible, with such a large free list, for the present Customs and Excise revenue of the Commonwealth, to be maintained. There are 750 items in the Canadian Tariff, of which only 232 are on the free list. Under the Commonwealth Tariff we impose on boots and shoes duties ranging up to 30 per cent. Japan, on the other hand, imposes duties on boots and shoes, shirts, and musical instruments, ranging as high as 40 per cent., and on umAt brellas duties as high as 50 per cent. The average of our Tariff, so far as the Protective itemsare concerned, is about 30 per cent., as against 33 per cent, in the case of New Zealand and 44 per cent, in the case of the United States. How can Australia, with a population of 4,275,000, compete with a nation with a population of 90,000,000, which possesses a Tariff",21,Deakin
72,Mr Dugald Thomson,It would be,22,Deakin
73,Mr Coon,I should be prepared to,22,Deakin
74,Mr Dugald Thomson,There was a,22,Deakin
75,Mr Coon,"It was not in a satisfactoryaveraging 14 per cent, higher than her own ? must also have regard to the question of The Commonwealth Tariff must be inimmigration. creased if we are to retain our present posi1,232,000 persons have entered Canada, tion. The fact that we are able in respect and when the Prime Minister was in Engof certain items bearing duties of 35 per land, he strongly advocated not only precent., to collect a revenue of £ 4 7 5 , should satisfy honourable members either empty spaces by British immigrants. Under that the Protection granted is not high this agreement we should have to pay to the enough or that the local industries to which States, 25s. in respect of every new they relate have not yet been sufficiently arrival, and we should also have to established. I come now to the question of make that payment in respect of the preferential trade. In connection with the natural increase in population. Last year visit to Australia of representatives of there were 111,545 births in the CommonChambers of Commerce from the Old wealth, and it is interesting to note that Country, a number of importers, in Sydney, the fathers of 17,046 of these were were interviewed with reference to the 5 labourers. per cent, preferential duty in favour of one of those children of labourers w&uld Great Britain, and the general consensus of have to bear taxation through the Customs opinion was that it was too low. It was to the extent of £ 1 5s. per head. I have urged that a preference of 10 per cent., heard of countries where a bonus is granted and in some cases of 20 per cent, was necesin respect of every increase in a man's sary. As scon as we granted a preference family. I have heard of the mayor of a of 5 per cent, on British goods, German city who decided to give a bonus of £ 1 in manufacturers made a corresponding reducrespect of every child, twelve months of tion in the prices of their manufactures to age, brought before him at the end of his Australian buyers, and in that way the mayoral term. been nullified. I maintain that we are not member does not mean that we shall have in a position at present to reduce our duties to pay to the States 25s. in respect of everyin order to increase the preference granted one of the children born. He must deduct to Great Britain. preference by raising the duties against should have to pay that amount in respect foreign imports. member that that could be done, but as ing to an undoubted authority, every year showing that we have already granted a 3,000 infants, whose lives could be saved, substantial preference to Great Britain, I die before reaching the age of twelve would point out that if the duties collected months. That statement was made by Dr. on imports from the Old Country last year Dunbar Hooper, who represented the Comhad been the same as those collected on immonwealth at the recent convention held in ports from foreign countries, an additional Brussels. He declared that 8,000 children sum of £740,000 would have been raised. under the age of twelve months die annuIn other words, the preference granted to ally in the Commonwealth, and that of that British imports amounted last year to number the lives of 3,000 could be saved. £740,000. If , at the next general election Last year, as I have said, 111,545 children there is returned to this Parliament, a mawere born in the Commonwealth. The jority in favour of granting an increased preparents of 32,000 were engaged in the pasference to British goods, there will be a furtoral and mining industry; the fathers of ther reduction in our Customs revenue, and, 40,000 belonging to the labouring and industaking into consideration what may happen trial classes, and only 140 were of indepenin the future I do not think we should be dent means. WhilstI believe that the States justified in tying up the Commonwealth for should be treated with some consideration, all time to this agreement. If a majority I am not in favour of this agreement being were returned at the next general election fixed for all time. I am confident that the in favour of extending a greater prefergreat masses of the people do not believe ence to imports from Great Britain, the rein it, and will not endorse it. If we are sult would be, under this agreement, an into put this provision in the Constitution crease of taxation paid by those least able for all time During the last six years, 0 0 0 ferential trade, but the settlement of our Under this agreement everythe deaths from the births. Mi;.. COON -My point is that we of every child that survived. It is a dis-",22,Deakin
76,Preference Granted To The Old Country Has Mr Dugald Thomson,The honourable,23,Deakin
77,Mr Mauger,VV e could increase the,23,Deakin
78,Mr Coon,"I agree with the honourable grace to the Commonwealth that, accord",23,Deakin
79,"To Bear It. In Dealing Vvith This Subject, We Mr Mauger","We cannot.that, while making it ostensibly a permanent provision, we expect the people to afterwards remove it, we shall be asking the people to do something that we do not believe in. We should not take any such course. good provision, and should be retained in the Constitution, it would be my duty to vote to make it binding for all time, and to ask the people who sent me here, and whose suffrages I should be seeking in the future, to vote for me because I was in favour of it for all time. But I ' have no right to disfranchise the people I represent by casting in this House a yote which I do not believe in, and* which I do not think they believe in. while I am prepared to give the States every consideration, I cannot forget that the people who return the members of the State Parliaments, and the people who return the members of this Parliament, are one and the same. It is for them to say that, where the States have been extravagant in the past, that extravagance must cease. If they decide that there must be one member of Parliament for every 6,000 inhabitants, a Minister of the Crown for every 73,000, and a Governor for every 500,000, that is their business. Speaking as a member of this Parliament, I hold that the States should do their duty, and, if they do, I venture to say that the Commonwealth Parliament will also do its duty. If the States and the Commonwealth work hand in hand, as they should, I believe there is a great future for Australia. While that is so, we must safeguard, at all hazards, the 257,000 persons who are engaged in our manufacturing industries. While the States have the control of the lands, it is their duty to promote land settlement, and if they fail in that direction, it will be the duty of this Parliament to undertake it. venture to say that we have dpne our share in finding employment for the people .of the Commonwealth in the factories and workshops throughout Australia. As we have done our part, I trust that the States will do theirs, by seeing that the vast areas of Australia are filled with men and women able and willing to work, because such a policy must be in the interests of the whole of the people of the Commonwealth. Mr .FOWLER (Perth) [12.4] I think T may congratulate the House on the high tone, as a whole, of the debate which has taken place upon this important question. Some of the speeches might with advantage have been considerably curtailed, but nevertheless I have been very pleased to sit here during the days upon which the debate has proceeded, and have been unI f I thought that this was a able to refrain from contrasting favourably the House and its attitude towards this large public question, with what transpired too frequently during the previous part of this session. days of Federation. reminiscent of the early days of the Federation to hear a question like this discussed so earnestly and with so much ability, That being so, and, I am pleased to be able to add, without so much of the purely party aspecf that we have sometimes had. There are only two points which I wish to discuss, and which have not been dealt with in this debate up to the present. The one note during this debate which has seemed to me to ring somewhat hollow is the crv that some members of this House are sacrificing "" national interests "" to some less important State interests. The cry of "" Nationalism "" is found to rest on a very slight basis, when we inquire into the relative positions of the State and Federal Parliaments. I deny that the great Commonwealth Parliament is any more National than is the sum total of the State Parliaments. I would remind honourable members that throughout the discussion in the States of the question of Federation the fact was never lost sight of that we were to have a Federation, not only of thc peoples, but also of the States of Australia. In every phase of the extensive and able dehates upon the Federal question one can see how fully and earnestly the matter of the conservation of the duties and rights of the States was intended to be provided for I in the Federal compact. I have heard a good deal about the predominant position of the Canadian National Parliament, as it is called, in contrast with the powers of the Parliaments of the Provinces. I have heard honourable members express regret that this Parliament has not been endowed with what they choose to call the same national powers as are possessed by the Parliament of the Dominion of Canada. If they take the trouble to look up the Act: which brought that Dominion Parliament into existence, and compare the list of functions apportioned to it with those apportioned to the Parliaments of the",23,Deakin
80,Mr Coon,"We cannot, but if we say",24,Deakin
81,Mr Wilks,A reminiscence of the early,24,Deakin
82,Mr Fowler,"It is, undoubtedly,Provinces, they will find that substantially own affairs was granted by the Imperial there was made in that great part of the authorities to the people of Port Phillip. Empire the same re-arrangement as has been From that time, the development of Vicmade in Australia. There is undoubtedly toria undoubtedly went on by leaps and the one difference, that the Dominion Parbounds, and the people of that State found, liament has under its control all powers not until the defence problem became of such directly handed over to the Provinces, supreme importance, that very little objecwhereas the Commonwealth Parliament has tion could be taken to the decentralizing inonly the powers specifically handed over fluence which had given them the control of to it by the States. position is reversed, but in both cases there about the fact that Australia has no fewer was, in the minds of those responsible for than seven Parliaments, and some honorthe creation of the two central bodies, a able members go so far as to wish that, recognition of the same common-sense with the exception of this Parliament, they principle. determined their allocation of duties and siders the tremendous distances that sepafunctions, was simply a question of common rate the various, parts of Australia, he sense. They asked themselves what duties will, I think, begin to realize that could be best performed by a centralized even seven Parliaments are by no authority, and what by the States or Promeans an excessive number to control vinces. That was the problem that they such endeavoured to solve, and the framers of population our Constitution most emphatically decided small; but, of it apart from any question of creating an so much a matter ofI contend ""Imperial'' Parliament for Australia. They or of geographical separation of one part settled it purely and simply on a utilitarian of this island continent from another. The basis, having due regard to what appeared population of Port Phillip, when separation to them to be the capacity of the Commonfrom New South Wales was demanded and wealth Parliament for certain functions, obtained, was comparatively insignificant, and the corresponding ability of the State but that was regarded as no obstacle; and Parliaments to carry out other duties. would remind honourable members that when looks at the huge area of Australia, and the the Federal Convention had finished its geographical separation of certain parts of work, there were very many Democratic the continent, must realize that the State members of the Australian community who Parliaments, although they control, nomidenounced the result as contrary to the best nally, only a handful of people, have funcinterests of the Democracy. They had a tions that cannot be performed as well by wholesome objection to that centralization any centralized authority. We have, room of power which is undoubtedly anti-Demoin Australia for twenty-five TJnited Kingcratic. were handed to the Federal Parliament as equivalent to half-a-dozen average European tending in an undemocratic direction, and Kingdoms. Any one who looks, at such they consequently opposed the' Federal facts as these will, I think, hesitate to say Constitution as it was put before the people. that, while it is quite proper there.should There is no doubt that, with perhaps the be a central authority to deal with trade single exception of centralization for deand commerce, and so forth, the functions fence purposes, the peoples of civilized comof the State Parliaments cannot be carried munities show an increasing inclination to oiit by them in their respective spheres decentralize. Honourable members who remuch better than they could be carried out present Victoria should not forget that the by us. I am glad to be able to compliment objection urged in the early days against the Ministry on having dealt with this questhe government of the Port Phillip settletion, as it appears to me, in that broad, ment by the New South Wales authorities general spirit required in such a crisis in. was, from a Democratic stand-point, well the history of Australia. Here we have founded. deal of force, that certain functions carried States, but one affecting the welfare and out by that remote Government in New development of the whole of Australia. I , South Wales could be much better perfor one, intend to give hearty support to the formed by the people of the Port Phillip proposals of the Government. I realize settlement themselves. A separation took that the proposals, as they stand, cannot be place, and the supreme control of their Mr Fowler* In other words, the their own territory. We hear a great deal What ruled their minds, and were all wiped out. Buti f any one cona vast geographical region. Of course, one may be reminded that the Australia is comparatively again, that it is not population as of area 1 I say without hesitation that any one who They regarded such powers as doms ; and in my own State there is an area It was said then, with a great no question affecting one or two particular interfered with without seriously injuring the possibility of a settlement with the States. We have an understanding between two parties; and if we, on the one hand, interfere with it, it stands to reason that the other side may have some hesitation in accepting any changes we may make. to me that, with the years of experience behind us, the Government proposals meet the situation in Australia; and the provision made for the future is, humanly speaking, as well thought out as any such provision could possibly be. Another phase of the question, with which I desire to deal very briefly, more particularly affects my own State. An impression has been sedulously fostered in certain quarters that Western Australia, in particular, in supporting, as I believe it does through the length and breadth of its vast area, the proposals of the Government, is very selfishly doing so in order to obviate other taxation of a. State character. There is no doubt that up to the present time Western Australia has suffered considerably financially from the effects of Federation. While some members of this House have suggested that Western Australia comes to the other States, and to the Commonwealth Parliament, in the attitude of a mendicant, I am glad that such a view is not general. It is a view which was repudiated by those who gave special consideration to the-circumstances of Western Australia when drawing up the Constitution, and who now, under the present arrangement, seek to continue that consideration. mitted by those who have gone into the question that the sliding scale provided for Western Australia was only an equivalent, and not an absolute equivalent, for the losses she sustained by entering the Federal compact. It is also admitted, in the arrangeI sincerely hope that in Western Australia ment we are asked to seal, that Western Australia is fully entitled, as a matter of justice and equity, to special consideration, in view-and I quote the phraseology of the memorandum-of the large contribution to the Customs revenue -per cafita made by that State. We undoubtedly require all the money we can get in Western Australia for our local development. Western Australia has been behind the other States in obtaining that inflow of capital and of humanity without which no new country can progress. We have, as I have already said, suffered severely in our development by reason of the steadily decreasing amount of money available for us under Federal conditions. The State has done all in her power all that she can reasonably be expected to do to supplement by local taxation the shortage of revenue from Federal sources. The fact is-and may come as a surprise to On the whole, it seems many honourable members-that the total revenue of Western Australia per head through direct taxation is not less than £ 1 is. 3d., as compared with an average of 17s. 2d. for the whole of the Commonwealth. Western Australia is, I think, second only to Tasmania in the thoroughness with which it has applied the principles of direct taxation. In view of the rudimentary character of our development, I contend that the taxation of this character imposed in Western Australia is even greater, relatively, than that of any of the other part of the Commonwealth.' That, I think, is a fairly sufficient reply to those who contend that Western Australia, in order to make up the shortage of Federal revenue, ought to tax herself still more. In that State there is a land tax of id. in the £ i , an income tax of 4d. in the £ 1 on incomes over £200, a dividend tax of id._ in the £ i for all companies, stamp duties, and totalizator duties; and in view of a list of that kind the charge of not having sufficiently contributed from local resources is totally and absolutely unfounded. duties in Western Australia? the large fortunes of Western Australia In both cases it is adhave not yet developed-they are in fosse and not in esse. there are young. fortunes will increase with increasing years. there will be none of those great fortunes which characterize particularly the land magnates of the other States, but the people there may look forward to competence and independence as the result of energy, industry, and thrift, as is being proved every day of our existence. If Western Australia places 100 settlers on the land through the exercise of the functions of the State Parliament, that is as much a step in the direction of national welfare and development as the creation of an industry in Melbourne by means of a high Protective duty. In regard to settlement, the State Parliaments have a national duty",24,Deakin
83,Sir Philip Fysh,Are there probate,26,Deakin
84,Mr Fowler,Not up to the present;,26,Deakin
85,Mr Poynton,Most of the people,26,Deakin
86,Mr Fowler,"And doubtless theirto performa duty which, with the exception of defence, transcends any, I think, that lie before us in this Parliament. So long as the power of dealing with the land is left in the hands of the State Parliaments, so long are they entitledto be regarded as national in their character, quite as much as is the Parliament in which we have the honour to sit. I hope that the proposed arrangement will be carried. It will, I believe, be the means of giving the States a solidarity in their financial relations that will enable them to carry on effectively their work of development. If that be done, and if we can settle thousands where none are at present, the Commonwealth, through the Customs, will be given an increased revenue that I feel sure will supply the whole of our requirements for an indefinite period to come. Prime Minister, in opening this important discussion, wisely pointed out that the Constitution, under which we work and are governed, not only affects us as a Commonwealth Parliament, but has an important bearing on the State Parliaments and Governments. Particularly in the matter of finance the interests of one are irrevocably connected with the interests of the other; and this, of course, is especially the case during the ten years existence of the operation of the Braddon section. I have viewed the approach of the expiration of the operation of that section with some measure of anxiety. It was clear to my mind that if we allowed the time to pass without, in the meantime, arriving at some satisfactory arrangement, we should find ourselves in absolute possession of an income very much larger than we could at times judiciously expend, while the States would be placed in financial difficulties. This being so, I am glad that we have so far arranged matters that an agreement has been come to in conference between representatives of the Commonwealth and the States. not concern me now that under it some of the States will not fare as well as others; it is sufficient to know that their represenwould insist on a re-division. It has beentatives were able to fall into line, and agree argued that the States will -be against anv to accept a per capita payment of 25s. Many extraneous matters have been discussed on the motion before the House, but I do not propose to follow the example of those who introduced them. The honourable member for Batman referred to the imposition of a land tax. If land taxation is to be imposed, it should be by the Governments of the States. Only under very extraordinary circumstances should the. Commonwealth impose land taxation. Should the Commonwealth impose a land tax without being impelled thereto by pressing necessity, it would to some extent offend against the Constitution. I refuse to consider the agreement as affecting the Tariff. It has been argued that the natural result of a Protective Tariff is to diminish the returns from Customs, and, undoubtedly, to the extent to which Protective duties' are effective, they reduce Customs revenue. But the statistics of the world show that many of the most effective Tariffs yield a good return. Moreover, it has been freely stated by the Prime Minister that, although we are asked to agree to pay to the States 25s. per capita, the money must not necessarily be raised by Customs and Excise duties. ber suggest raising it by direct taxation r"" No doubt, when the need arises, the Parliament of the time will adopt the wisest means_ to meet the occasion. The discussions in the Convention make it clear that it was intended that the States should always participate with the Commonwealth in the Customs and Excise revenue. tain. breach of faith if the Commonwealth were to refuse to return to the States their fair portion of that-revenue. The Protective policy of Australia is likely to he more stringent in the future than in the past. Honourable members generally are agreed that 25s. per capita is not too large a sum to return to the States, but it is objected that should the agreement be embodied ip the Constitution, it will be unalterable. 1 do not endorse that view. The electois whochoose the Commonwealth Parliament choosealso the State Pao-l-iaments, and if they It does found that more money was going to either the Commonwealth or to the States that was needed by one or the other party, they amendment of the Constitution with a viewto an alteration of the agreement. But should the Commonwealth find itself in financial difficulties, and compelled to resort to direct taxation, while the States had more revenue than they needed, the people would surely insist on an amendment of the Constitution.",26,Deakin
87,Mr Palmer (Echuca) [12.28],The,27,Deakin
88,Mr Tudoe,Dees the honourable mem,27,Deakin
89,Mr Palmer,I am not a prophet.,27,Deakin
90,Sir Philip Fysh,Nothing is more cer,27,Deakin
91,Mr Palmer,"It would be clearly a member's speech would lead one to regard settled parts more congenial, and we may liim as an anti-Federalist. Federalist. The Commonwealth alone can able. The members of the Conference are -deal with defence and certain other large to be commended for having transacted matters; but, while it has great and imtheir business in private. Had their deliportant functions to discharge, the Governberations been open to the press', an agreements of the States have also their duties. ment might not have been arrived at. It Australia is too large to be governed wholly is often an advantage to be able to discuss from any one centre. Had we had unificamatters calmly and deliberately, when the tion before the Coolgardie water scheme eye of the press is not focused on those was carried out, would it not have taken who are deliberating. many years to convince the central Government that that scheme was needed, and argument in favour of the Labour party's would have results justifying the expendicaucus? ture ? it would have taken by the time needed to -obtain a survey of the proposed railway played its cards remarkably well. The from Kalgoorlie to Port Augusta. -how long would it take to convince Western' It is essentially a good system to adopt in Australians or Queenslanders of the justithe settlement of big financial questions fication for expenditure on perhaps necessuch as these. If this agreement is emsary irrigation works in Victoria? Both the bodied in the Constitution, the problem Commonwealth and the State Governments will of necessity be settled for some conhave work to do in developing the contisiderable time. That it will be settled for nent, and it is our business to see that the all time, however, I absolutely deny. Lt revenue is fairly divided between them. will be disposed of for a time long enough Unquestionably, had this matter been to enable us to determine more clearly and -settled four or five years ago the States conclusively what are likely tb be the per-would have received more than they are manent requirements of the Commonwealth now likely to receive. New schemes for and State Legislatures. We are certainly -expenditure have been brought forward, wiser to-day than we were ten years ago. Defence is likely to prove more costly, and' At the Federal Conventions the foremost in various ways we have been made aware thinkers of the time had no data upon of the need for more money for the proper which to arrive at a determination as to what exercise of the functions of the Commonwould be the relative expenditures of the wealth. It seems to me, however, that to different Parliaments. But with the knowreturn to the States 25s. per capita would ledge that has since been gained as the re-he fair and reasonable. member for Gippsland said that he would years, we are now in a much better posiagree to the scheme if it were to have effect tion-to arrive at a satisfactory conclusion. for only a three years' orfiveyears' period. Taking advantage of the data that has thus Such an arrangement would not be acceptbeen obtained, the Commonwealth Governable to the States, because it would mean ment, in conjunction with the State Precontinual financial unrest. The Treasurers miers, have determined that a certain payof the States would not know how they ment can be legitimately made to the States would stand at the end of the period, and without unduly inconveniencing either the matter would have to be repeatedly party to the agreement. If , say, ten years -discussed. It has been said that the sons hence, it is found that the agreement is not of Victorian, farmers are leaving this State. an equitable one', I venture to think that Tl is true that some of them, are going to the people who will to-day consent to its New South Wales, Queensland, and even embodiment in the Constitution will just as Western Australia; but I am glad of.that. readily consent to an amendment of the One of the best things that can happen is Constitution to meet the then existing rethat Australian-born men should push out quirements. In the meantime the States into the more remote parts of the continent, will have secured that measure of cerand undertake the development of unoccutainty with respect to their finances which Newcomers will find the expect immigrants in increasing numbers. caucus method is a good one from the point The honourable sult of our experience during the last ten",27,Deakin
92,Sir William Lyne,The honourable pied land.,28,Deakin
93,Mr Palmer,I am altogether a ( consider the proposed agreement accept,28,Deakin
94,Mr Fowler,We may judge how long caucus ?,28,Deakin
95,Mr Palmer,"Similarly I. might ask, of view of honourable members opposite.",28,Deakin
96,Mr Poynton,I s not that a good,28,Deakin
97,Mr Batchelor,O r of the Government,28,Deakin
98,Mr Palmer,"The Labour party hasis necessary to enable them to proceed with the various important projects which they have in view. These considerations, and the fact that I know that the closest attention has been given to the. subject by the Government, induce me to favour the agreement. I know that the States are not getting all that they wanted. Their representatives spoke of a per capita payment of 26s. or 28s. per annum, but they, like the Commonwealth Government, have had to make concessions. The States have now agreed to accept this per capita payment of 25s. per annum, which is less than.they would have been prepared to accept if a guarantee of the continuance of the arrangement could not have been given. under the Constitution, what this Parliament provides. we-should work amicably with the States. is not the question. States in a false position, which might result in their having to impose an amount of direct taxation that would be burdensome to the people. One result of the agreement arrived at by the Premiers' Conference was made apparent immediately in Victoria. Directly the agreement was arrived at, the Victorian State Government faced the situation, and, wisely or unwisely, proposed a land tax. proposed long before the Conference was held. not fixed until after the Conference had taken place. The land tax proposals of the State Government have been framed with due regard to the fact that under this agreement Victoria will receive much less than it has been receiving from the Commonwealth under the Braddon section. This agreement will relieve the Commonwealth Government of the necessity of having to resort to the issue of Treasury bonds as an expedient for meeting our immediate difficulties. Surely that is a matter of some importance. The issue of short-dated bonds is riot wise, but the Treasurer, in his Budget statement, intimated that the Government proposed to resort to that expedient in order to meet temporary difficulties. If this agreement be adopted, however, those difficulties will be removed, since the Commonwealth will be relieved of the obligation to return three-fourths of its Customs and Excise revenue to the States, and will have more than is necessary to finance the current year. Having regard to the obligations that are likely to confront us, and to the revenues we shall possibly receive, it appears to me that if this agreement be carried -into effect, the Commonwealth will have at its disposal sufficient funds to enable it to do all that it can legitimately be expected to do out of revenue. If we attempted, however, to provide out of revenue for all the great developmental schemes that we have in view, we should be called upon to impose such heavy taxation that, instead of Australia holding out attractions to people in other parts of the world, it would be regarded as a country for people to avoid. That consideration must lead us to the adoption of a rational system of borrowing. the proposed transcontinental railways, we shall shortly have to borrow. circumstances all that we have ""to consider is what is a fair division of the Customs and Excise revenue between the States and .the Commonwealth, and I think that, having regard to the basis of distribution which has been arrived at, and to the statistical returns which have been laid before us as to the per capita return of Customs and Excise revenue in other countries, it must be admitted that we are not proposing to return to the States more than we might reasonably be expected to do. Sitting suspended from 12.56 to 2.15 p.m. -We occasionally hear complaints, and perhaps sometimes they are made with a great deal of justice, that honourable members take no interest in financial debates; but that is certainly not'true of this debate. Honourable members are in this instance taking a great deal of interest-in their own speeches at any rate. I admit that I have not heard all the speeches, but I have been most interested in those I have heard, and regard some of them as very real contributions to our information and knowledge upon the various aspects of the financial differences between the Commonwealth and the States. I think it is a pity that some method could not be"" adopted by which the people of Australia generally might read and examine what is said by",28,Deakin
99,Mr Batchelor,"They have to accept,",29,Deakin
100,Mr Palmer,But it is well that,29,Deakin
101,Mr Batchelor,"Admittedly , but that",29,Deakin
102,Mr Palmer,I would not put the,29,Deakin
103,Mr Roberts,The State land tax was,29,Deakin
104,Mr Palmer,But its details were,29,Deakin
105,Dr. Wilson,If we construct some of,29,Deakin
106,. _ Mr Palmer,Undoubtedly . In these,29,Deakin
107,Mr Batchelor (Boothby) [2.15].,"both sides on a question of this importance, which will, probably have to be settled ultimately by the people, and inevitably by direct reference to them if this Bill is carried. The necessity for both sides of every. question being put, so that the people may be in a position to decide, is obvious at any time, but it is extremely difficult to attain that end in this case in the present circumstances of Australian politics. In this State the Age puts the views, and reports to some extent the statements on one side, while the Argus is reporting on the other side, f n the other States, all the big daily papers, I think without exception, are on one side. That is a very great disadvantage from the stand-point of an equitable settlement of the question. When honourable members talk of the value of a referendum, it is necessary to assume-if there are any virtues in a general sense of fairness, and any advantages in a mass decision-that a certain amount of accurate information will reach the people in order that they may be able to express a true opinion. When, however, the whole of the information which is placed before them comes from one side only, then there is a referendum only in name. It is not a referendum to the intelligence of the people, and the decision obtained will be based on false information or misrepresentation supplied from one side only. mation. sufficient information, which comes to the same thing. Of course, one can never hope that full information will be obtained by the mass of the people generally, but sufficient should be made available to them to enable them to give a vote indicative of their real interests. It is a pity, therefore, that we have no means by which we can more widely circulate a debate of this character, but I suppose it is of no use talking about' that. I am afraid that the day is still far distant when we shall adopt the sensible plan, which has been suggested by one or two honourable members, of having published through all the States a daily Hansard in the same way that the debates of the State Parliament are published each day by the newspapers in South Australia. I only wish that we could adopt a similar method of circulating a report of the debates of this Parliament throughout the Commonwealth. One thing that I should be glad to feel sure of in discussing this question is whether this Bill is anything more than another feeler on the part of the Government. The Government have put forward so many financial propositions. For instance., in the Ministerial statement submitted to Parliament in the early days of this session, the Prime Minister indicated, as the Government's proposal regarding the financial relations of the Commonwealth and the States, that "" a temporary arrangement for a term of years to replace the existing distribution "" was being prepared. That was the financial basis upon which the present Ministerial fusion was brought about. Whatever may be said about the arrangement now put forward by the Government, it cannot by anv stretch of the imagination be regarded as a ""temporary arrangement for a term of years."" It may be a good or a bad arrangement for the States, but it obviously supersedes the proposal which the same Government put forward, after taking an adjournment of three weeks to specially consider the financial problem to tide over a period offinancialdifficulty. They have now dropped that proposition,'and I , therefore, may be pardoned for wondering whether the Prime Minister will stick to the present arrangement for any length of time. That ""temporary arrangement for a term of years "" was only one of many proposals which the Prime Minister has been responsible for submitting. He has been Prime Minister for a number of years, and a leading member of almost every Government since the beginning of Federation, and we have had a whole series of financial proposals emanating from the Governments with which he has been connected. The Treasurer has also pointed out that he has frequently brought in Budgets, and he, too, has had a different scheme on each occasion on which he has dealt with this question. We have now this latest scheme .before us, and ,we are entitled to wonder whether it is of any more use to discuss it than it has been to discuss the other financial proposals which have been put forward and dropped by the Government. All the discussions which took place on the previous proposals upon the assumption that they were the definite and final determination of the .Government, were so much waste time. ' time. behind this!",29,Deakin
108,Mr Harper,O r on insufficient infor,30,Deakin
109,Mr Batchelor,O r based on in,30,Deakin
110,Mr Mcwilliams,It is a contract this,30,Deakin
